partsid,totalcfp
P03496,9.297
P03497,0.684
P03498,7.092
P03499,6.786
P03500,8.256
P03501,3.294
P03502,9.953
P03503,4.338
P03504,8.909
P03505,0.471
P03506,1.458
P03507,3.052
P03508,0.631
P03509,2.95
P03510,6.953
P03511,6.089
P03512,5.334
P03513,6.016
P03514,3.49
P03515,2.49
P03516,8.63
P03517,7.065
P03518,1.842
P03519,5.926
P03520,8.212
P03521,3.972
P03522,4.96
P03523,0.242
P03524,0.879
P03525,2.216
P03526,5.343
P03527,9.114
P03528,5.693
P03529,0.025
P03530,7.132
P03531,8.993
P03532,4.45
P03533,8.305
P03534,6.441
P03535,9.433
P03536,7.341
P03537,1.589
P03538,9.629
P03539,7.62
P03540,6.834
P03541,2.298
P03542,1.293
P03543,0.827
P03544,0.418
P03545,4.093
P03546,0.937
P03547,9.666
P03548,3.656
P03549,1.307
P03550,8.33
P03551,5.283
P03552,9.252
P03553,6.709
P03554,7.785
P03555,2.957
P03556,6.224
P03557,9.36
P03558,0.965
P03559,1.496
P03560,7.602
P03561,2.076
P03562,3.149
P03563,4.906
P03564,3.544
P03565,7.746
P03566,0.649
P03567,1.488
P03568,9.114
P03569,1.883
P03570,6.537
P03571,5.031
P03572,2.65
P03573,0.229
P03574,3.716
P03575,1.372
P03576,2.957
P03577,7.548
P03578,4.016
P03579,5.132
P03580,9.634
P03581,2.785
P03582,5.053
P03583,9.198
P03584,7.906
P03585,2.892
P03586,1.709
P03587,5.869
P03588,3.572
P03589,2.249
P03590,9.801
P03591,5.183
P03592,8.311
P03593,7.539
P03594,6.895
P03595,4.303
P03596,1.553
P03597,3.339
P03598,1.043
P03599,6.72
P03600,9.501
P03601,3.061
P03602,3.31
P03603,4.592
P03604,9.337
P03605,4.845
P03606,4.88
P03607,0.28
P03608,0.4
P03609,8.304
P03610,7.861
P03611,3.291
P03612,2.014
P03613,4.779
P03614,6.412
P03615,6.561
P03616,2.36
P03617,0.914
P03618,6.152
P03619,3.384
P03620,3.267
P03621,7.982
P03622,2.635
P03623,3.049
P03624,5.673
P03625,8.238
P03626,7.601
P03627,9.114
P03628,8.765
P03629,4.354
P03630,7.198
P03631,1.381
P03632,3.591
P03633,4.255
P03634,0.49
P03635,6.991
P03636,2.552
P03637,2.052
P03638,1.215
P03639,2.238
P03640,0.582
P03641,6.17
P03642,8.591
P03643,8.818
P03644,5.611
P03645,8.079
P03646,9.685
P03647,2.885
P03648,8.853
P03649,6.734
P03650,9.844
P03651,0.446
P03652,6.561
P03653,0.56
P03654,1.451
P03655,1.564
P03656,5.856
P03657,6.888
P03658,0.225
P03659,8.359
P03660,6.737
P03661,0.227
P03662,1.136
P03663,8.605
P03664,3.687
P03665,9.125
P03666,6.046
P03667,9.399
P03668,4.545
P03669,0.946
P03670,0.134
P03671,2.857
P03672,2.08
P03673,5.976
P03674,3.763
P03675,6.893
P03676,0.832
P03677,8.326
P03678,0.551
P03679,9.891
P03680,9.434
P03681,9.862
P03682,5.764
P03683,2.591
P03684,0.52
P03685,6.53
P03686,5.629
P03687,6.892
P03688,7.366
P03689,5.371
P03690,7.9
P03691,8.043
P03692,4.318
P03693,9.436
P03694,3.734
P03695,2.985
P03696,9.862
P03697,4.532
P03698,4.587
P03699,5.244
P03700,4.29
P03701,7.366
P03702,8.325
P03703,3.768
P03704,7.133
P03705,4.826
P03706,9.237
P03707,1.334
P03708,2.121
P03709,9.086
P03710,3.53
P03711,9.005
P03712,9.421
P03713,1.225
P03714,7.232
P03715,0.671
P03716,3.068
P03717,1.114
P03718,1.751
P03719,4.772
P03720,4.524
P03721,3.993
P03722,9.76
P03723,7.303
P03724,4.161
P03725,4.031
P03726,7.681
P03727,8.156
P03728,4.45
P03729,1.293
P03730,5.251
P03731,9.685
P03732,0.917
P03733,9.621
P03734,5.955
P03735,6.249
P03736,3.659
P03737,5.737
P03738,0.974
P03739,3.744
P03740,8.14
P03741,3.931
P03742,6.372
P03743,4.634
P03744,9.828
P03745,5.16
P03746,5.736
P03747,3.432
P03748,3.393
P03749,2.056
P03750,5.102
P03751,2.677
P03752,6.653
P03753,0.977
P03754,2.914
P03755,4.73
P03756,8.9
P03757,0.877
P03758,9.395
P03759,3.955
P03760,0.956
P03761,3.281
P03762,6.996
P03763,4.184
P03764,5.764
P03765,4.811
P03766,4.682
P03767,2.876
P03768,8.761
P03769,6.953
P03770,2.27
P03771,6.986
P03772,5.17
P03773,1.112
P03774,1.012
P03775,5.956
P03776,9.029
P03777,1.84
P03778,8.484
P03779,5.451
P03780,4.499
P03781,6.339
P03782,1.581
P03783,0.778
P03784,6.862
P03785,4.841
P03786,6.742
P03787,7.413
P03788,2.415
P03789,6.389
P03790,8.67
P03791,0.585
P03792,0.612
P03793,3.181
P03794,9.696
P03795,8.788
P03796,9.958
P03797,4.681
P03798,8.244
P03799,5.641
P03800,4.878
P03801,1.455
P03802,8.355
P03803,1.674
P03804,6.077
P03805,4.941
P03806,6.989
P03807,9.549
P03808,3.59
P03809,0.082
P03810,4.47
P03811,8.627
P03812,9.323
P03813,2.157
P03814,0.201
P03815,6.553
P03816,4.172
P03817,0.443
P03818,8.418
P03819,5.493
P03820,8.196
P03821,6.974
P03822,4.727
P03823,3.722
P03824,9.769
P03825,7.278
P03826,9.801
P03827,6.585
P03828,7.069
P03829,3.707
P03830,7.856
P03831,0.15
P03832,4.429
P03833,4.534
P03834,2.552
P03835,7.825
P03836,0.427
P03837,0.435
P03838,7.702
P03839,7.099
P03840,5.756
P03841,2.129
P03842,4.673
P03843,0.48
P03844,6.577
P03845,2.773
P03846,4.097
P03847,6.208
P03848,1.08
P03849,7.249
P03850,1.403
P03851,7.065
P03852,5.915
P03853,6.942
P03854,3.491
P03855,3.964
P03856,0.148
P03857,0.388
P03858,1.143
P03859,2.281
P03860,1.625
P03861,8.448
P03862,3.005
P03863,2.69
P03864,4.308
P03865,5.7
P03866,0.958
P03867,2.842
P03868,6.211
P03869,0.98
P03870,9.581
P03871,3.09
P03872,8.92
P03873,1.592
P03874,7.908
P03875,6.584
P03876,5.334
P03877,4.844
P03878,7.537
P03879,4.76
P03880,4.614
P03881,6.696
P03882,4.373
P03883,1.932
P03884,2.446
P03885,8.302
P03886,1.805
P03887,6.822
P03888,0.459
P03889,8.275
P03890,8.414
P03891,1.414
P03892,4.6
P03893,1.282
P03894,5.565
P03895,5.262
P03896,7.003
P03897,0.186
P03898,4.317
P03899,3.548
P03900,8.222
P03901,3.156
P03902,7.552
P03903,6.098
P03904,6.598
P03905,4.347
P03906,0.211
P03907,2.301
P03908,6.293
P03909,9.068
P03910,5.069
P03911,1.164
P03912,2.78
P03913,4.387
P03914,6.081
P03915,0.832
P03916,0.221
P03917,9.592
P03918,9.864
P03919,7.322
P03920,2.39
P03921,1.685
P03922,9.884
P03923,6.786
P03924,8.302
P03925,5.371
P03926,3.251
P03927,0.658
P03928,1.56
P03929,8.881
P03930,8.441
P03931,5.196
P03932,0.952
P03933,9.655
P03934,0.785
P03935,2.029
P03936,0.808
P03937,3.453
P03938,3.4
P03939,8.119
P03940,8.272
P03941,9.542
P03942,1.528
P03943,5.811
P03944,9.214
P03945,5.371
P03946,9.365
P03947,5.565
P03948,0.482
P03949,4.721
P03950,4.166
P03951,9.423
P03952,1.433
P03953,5.786
P03954,0.978
P03955,1.595
P03956,9.092
P03957,1.577
P03958,3.681
P03959,7.58
P03960,9.236
P03961,9.577
P03962,2.358
P03963,9.121
P03964,6.947
P03965,0.132
P03966,2.449
P03967,8.546
P03968,0.356
P03969,4.215
P03970,7.61
P03971,6.769
P03972,5.606
P03973,6.058
P03974,3.999
P03975,7.271
P03976,2.655
P03977,3.243
P03978,4.639
P03979,5.138
P03980,0.644
P03981,4.842
P03982,9.366
P03983,8.814
P03984,9.403
P03985,0.433
P03986,2.554
P03987,7.679
P03988,9.221
P03989,1.859
P03990,7.444
P03991,2.203
P03992,7.494
P03993,2.05
P03994,6.338
P03995,4.912
P03996,0.957
P03997,9.446
P03998,5.545
P03999,9.266
P04000,2.22
P04001,2.213
P04002,7.592
P04003,8.529
P04004,8.637
P04005,4.33
P04006,7.074
P04007,8.237
P04008,8.742
P04009,7.739
P04010,3.392
P04011,9.583
P04012,0.82
P04013,1.999
P04014,7.353
P04015,9.752
P04016,5.096
P04017,0.51
P04018,6.228
P04019,2.55
P04020,9.975
P04021,0.463
P04022,6.7
P04023,4.9
P04024,2.288
P04025,8.034
P04026,4.277
P04027,0.062
P04028,1.561
P04029,9.073
P04030,3.505
P04031,4.236
P04032,4.825
P04033,0.072
P04034,8.667
P04035,4.801
P04036,4.924
P04037,6.699
P04038,8.6
P04039,7.596
P04040,6.075
P04041,2.414
P04042,8.16
P04043,1.084
P04044,8.857
P04045,5.776
P04046,3.047
P04047,0.221
P04048,7.223
P04049,8.816
P04050,2.443
P04051,1.605
P04052,2.666
P04053,0.143
P04054,8.917
P04055,9.101
P04056,1.072
P04057,1.027
P04058,4.021
P04059,7.355
P04060,2.711
P04061,1.793
P04062,1.151
P04063,7.198
P04064,3.455
P04065,6.573
P04066,6.309
P04067,8.602
P04068,7.348
P04069,7.463
P04070,9.019
P04071,7.707
P04072,8.881
P04073,6.759
P04074,8.422
P04075,6.848
P04076,1.818
P04077,8.51
P04078,3.31
P04079,0.441
P04080,2.793
P04081,7.223
P04082,2.985
P04083,8.221
P04084,8.38
P04085,0.443
P04086,2.227
P04087,8.415
P04088,2.384
P04089,6.565
P04090,6.681
P04091,3.676
P04092,6.453
P04093,6.125
P04094,4.706
P04095,7.554
P04096,7.771
P04097,3.595
P04098,6.577
P04099,4.375
P04100,3.335
P04101,1.514
P04102,1.595
P04103,5.514
P04104,9.382
P04105,3.129
P04106,6.262
P04107,3.688
P04108,6.825
P04109,1.769
P04110,3.611
P04111,9.444
P04112,2.49
P04113,6.438
P04114,6.825
P04115,0.323
P04116,7.988
P04117,1.281
P04118,6.244
P04119,8.215
P04120,5.616
P04121,7.384
P04122,4.74
P04123,3.801
P04124,5.995
P04125,1.049
P04126,4.356
P04127,6.91
P04128,0.617
P04129,6.321
P04130,1.526
P04131,1.351
P04132,9.15
P04133,1.354
P04134,0.901
P04135,1.18
P04136,5.062
P04137,0.697
P04138,1.398
P04139,5.494
P04140,9.56
P04141,6.683
P04142,3.789
P04143,1.084
P04144,6.85
P04145,4.702
P04146,3.802
P04147,0.349
P04148,5.925
P04149,4.156
P04150,5.73
P04151,4.23
P04152,5.394
P04153,6.174
P04154,3.134
P04155,6.164
P04156,8.623
P04157,7.852
P04158,2.588
P04159,2.037
P04160,0.578
P04161,1.216
P04162,4.313
P04163,3.58
P04164,0.762
P04165,3.598
P04166,0.947
P04167,5.342
P04168,1.511
P04169,2.464
P04170,7.609
P04171,9.193
P04172,4.539
P04173,0.249
P04174,6.805
P04175,8.919
P04176,3.194
P04177,6.818
P04178,4.155
P04179,7.683
P04180,2.098
P04181,0.861
P04182,1.323
P04183,6.947
P04184,3.448
P04185,9.158
P04186,5.578
P04187,3.051
P04188,3.717
P04189,3.33
P04190,8.961
P04191,6.626
P04192,8.18
P04193,1.591
P04194,5.868
P04195,6.946
P04196,7.809
P04197,8.557
P04198,5.924
P04199,0.237
P04200,5.045
P04201,8.361
P04202,2.913
P04203,0.879
P04204,6.021
P04205,3.82
P04206,8.373
P04207,0.008
P04208,6.209
P04209,6.804
P04210,8.146
P04211,8.188
P04212,7.502
P04213,1.948
P04214,7.276
P04215,1.007
P04216,6.878
P04217,4.594
P04218,5.033
P04219,3.825
P04220,0.893
P04221,2.567
P04222,5.027
P04223,7.334
P04224,2.735
P04225,3.293
P04226,7.197
P04227,8.28
P04228,9.195
P04229,2.543
P04230,7.309
P04231,3.342
P04232,2.232
P04233,7.584
P04234,8.545
P04235,3.311
P04236,1.168
P04237,4.691
P04238,3.641
P04239,0.606
P04240,4.52
P04241,0.546
P04242,2.828
P04243,6.291
P04244,1.619
P04245,0.75
P04246,8.163
P04247,4.634
P04248,3.732
P04249,8.802
P04250,6.245
P04251,5.987
P04252,3.161
P04253,1.359
P04254,6.902
P04255,8.388
P04256,5.943
P04257,1.858
P04258,0.158
P04259,0.316
P04260,2.763
P04261,4.991
P04262,7.824
P04263,9.503
P04264,1.021
P04265,4.725
P04266,4.466
P04267,4.033
P04268,9.174
P04269,8.123
P04270,7.407
P04271,6.34
P04272,2.02
P04273,8.218
P04274,1.48
P04275,5.403
P04276,5.993
P04277,3.966
P04278,7.632
P04279,1.275
P04280,1.178
P04281,0.124
P04282,4.023
P04283,9.349
P04284,5.867
P04285,5.643
P04286,1.322
P04287,0.508
P04288,9.105
P04289,0.182
P04290,8.573
P04291,3.621
P04292,6.398
P04293,2.003
P04294,3.987
P04295,7.974
P04296,0.034
P04297,7.786
P04298,4.612
P04299,9.97
P04300,5.307
P04301,1.054
P04302,7.766
P04303,9.968
P04304,6.62
P04305,3.583
P04306,1.025
P04307,4.144
P04308,1.061
P04309,9.152
P04310,1.472
P04311,4.436
P04312,5.61
P04313,4.604
P04314,6.523
P04315,3.626
P04316,0.431
P04317,0.92
P04318,9.812
P04319,0.671
P04320,6.53
P04321,2.85
P04322,0.472
P04323,3.881
P04324,3.425
P04325,2.218
P04326,8.275
P04327,5.479
P04328,9.889
P04329,6.867
P04330,3.733
P04331,8.61
P04332,1.552
P04333,7.597
P04334,0.532
P04335,6.971
P04336,1.804
P04337,3.491
P04338,7.625
P04339,7.932
P04340,7.044
P04341,9.989
P04342,4.886
P04343,3.03
P04344,2.374
P04345,2.431
P04346,3.197
P04347,6.124
P04348,1.076
P04349,1.988
P04350,6.761
P04351,8.04
P04352,6.913
P04353,6.947
P04354,0.949
P04355,1.447
P04356,5.293
P04357,4.066
P04358,5.352
P04359,1.612
P04360,0.909
P04361,9.198
P04362,0.228
P04363,3.601
P04364,4.928
P04365,9.628
P04366,2.478
P04367,3.602
P04368,0.912
P04369,1.655
P04370,8.242
P04371,4.068
P04372,7.943
P04373,4.043
P04374,5.926
P04375,5.112
P04376,5.191
P04377,2.311
P04378,4.17
P04379,7.997
P04380,9.18
P04381,1.728
P04382,3.833
P04383,3.333
P04384,3.468
P04385,4.361
P04386,5.704
P04387,1.759
P04388,0.552
P04389,4.291
P04390,5.817
P04391,2.915
P04392,0.267
P04393,0.995
P04394,4.67
P04395,9.045
P04396,4.367
P04397,6.761
P04398,1.402
P04399,1.906
P04400,9.817
P04401,8.723
P04402,4.131
P04403,8.849
P04404,3.007
P04405,3.408
P04406,5.23
P04407,8.612
P04408,1.632
P04409,9.295
P04410,5.093
P04411,3.336
P04412,4.081
P04413,2.883
P04414,9.698
P04415,3.041
P04416,9.436
P04417,7.821
P04418,9.906
P04419,6.853
P04420,9.661
P04421,6.119
P04422,3.592
P04423,8.307
P04424,7.832
P04425,7.816
P04426,7.573
P04427,9.137
P04428,4.881
P04429,3.843
P04430,6.367
P04431,2.17
P04432,2.067
P04433,4.581
P04434,0.277
P04435,9.071
P04436,2.228
P04437,4.306
P04438,0.916
P04439,8.093
P04440,9.72
P04441,4.076
P04442,9.515
P04443,8.571
P04444,7.795
P04445,4.765
P04446,6.186
P04447,7.772
P04448,2.216
P04449,4.156
P04450,3.284
P04451,0.026
P04452,3.123
P04453,3.159
P04454,3.001
P04455,5.799
P04456,1.811
P04457,6.908
P04458,5.089
P04459,1.609
P04460,5.26
P04461,4.08
P04462,4.922
P04463,6.852
P04464,7.856
P04465,3.4
P04466,9.214
P04467,0.3
P04468,0.579
P04469,7.661
P04470,5.067
P04471,2.336
P04472,7.542
P04473,6.917
P04474,0.574
P04475,9.227
P04476,8.158
P04477,2.163
P04478,5.944
P04479,6.007
P04480,3.123
P04481,7.832
P04482,9.575
P04483,3.466
P04484,1.622
P04485,4.369
P04486,3.126
P04487,3.122
P04488,6.286
P04489,6.595
P04490,7.548
P04491,0.884
P04492,5.633
P04493,9.576
P04494,6.931
P04495,4.895
P04496,6.435
P04497,1.906
P04498,7.089
P04499,2.461
P04500,6.237
P04501,0.86
P04502,5.17
P04503,4.523
P04504,4.055
P04505,8.887
P04506,0.86
P04507,7.895
P04508,8.209
P04509,4.425
P04510,2.486
P04511,7.202
P04512,5.58
P04513,2.533
P04514,0.162
P04515,2.882
P04516,1.442
P04517,8.859
P04518,1.88
P04519,9.042
P04520,5.445
P04521,9.554
P04522,0.174
P04523,6.473
P04524,6.997
P04525,4.153
P04526,6.79
P04527,1.321
P04528,6.168
P04529,3.347
P04530,5.491
P04531,4.605
P04532,7.72
P04533,4.428
P04534,3.185
P04535,9.202
P04536,7.315
P04537,2.037
P04538,8.399
P04539,4.518
P04540,5.278
P04541,4.486
P04542,1.334
P04543,0.076
P04544,5.262
P04545,9.817
P04546,0.918
P04547,2.95
P04548,3.592
P04549,3.497
P04550,4.874
P04551,6.547
P04552,7.946
P04553,6.412
P04554,9.03
P04555,6.565
P04556,2.371
P04557,9.513
P04558,4.178
P04559,4.102
P04560,0.845
P04561,6.086
P04562,5.579
P04563,5.561
P04564,1.783
P04565,3.164
P04566,8.608
P04567,8.666
P04568,4.908
P04569,8.381
P04570,4.603
P04571,0.328
P04572,8.439
P04573,0.278
P04574,0.531
P04575,7.214
P04576,0.301
P04577,6.194
P04578,2.549
P04579,9.997
P04580,7.809
P04581,6.251
P04582,9.298
P04583,1.624
P04584,2.978
P04585,9.781
P04586,4.666
P04587,5.395
P04588,8.904
P04589,5.492
P04590,3.03
P04591,1.697
P04592,9.891
P04593,3.318
P04594,8.501
P04595,7.464
P04596,6.897
P04597,3.314
P04598,0.139
P04599,8.432
P04600,9.445
P04601,1.132
P04602,5.276
P04603,2.956
P04604,2.263
P04605,9.433
P04606,8.105
P04607,5.687
P04608,5.536
P04609,7.197
P04610,1.429
P04611,3.742
P04612,8.335
P04613,8.672
P04614,8.307
P04615,7.836
P04616,5.38
P04617,9.2
P04618,4.104
P04619,0.239
P04620,5.164
P04621,7.507
P04622,5.772
P04623,7.993
P04624,7.94
P04625,0.339
P04626,9.168
P04627,7.641
P04628,1.48
P04629,5.556
P04630,6.896
P04631,3.873
P04632,4.951
P04633,0.121
P04634,7.399
P04635,0.162
P04636,6.106
P04637,9.813
P04638,8.779
P04639,0.869
P04640,8.407
P04641,6.579
P04642,8.095
P04643,6.49
P04644,3.277
P04645,4.405
P04646,4.055
P04647,9.165
P04648,1.115
P04649,1.644
P04650,7.694
P04651,7.728
P04652,2.351
P04653,2.651
P04654,5.384
P04655,0.322
P04656,4.277
P04657,5.763
P04658,7.255
P04659,9.592
P04660,8.025
P04661,4.907
P04662,9.558
P04663,3.778
P04664,3.54
P04665,2.664
P04666,7.124
P04667,9.755
P04668,4.375
P04669,4.711
P04670,3.336
P04671,6.16
P04672,0.418
P04673,8.605
P04674,3.948
P04675,1.443
P04676,5.13
P04677,0.044
P04678,3.369
P04679,1.57
P04680,4.459
P04681,1.348
P04682,1.92
P04683,6.469
P04684,0.521
P04685,0.04
P04686,9.51
P04687,2.973
P04688,2.798
P04689,7.656
P04690,3.137
P04691,7.789
P04692,6.382
P04693,6.254
P04694,2.375
P04695,8.913
P04696,9.356
P04697,6.467
P04698,9.092
P04699,4.76
P04700,1.596
P04701,8.973
P04702,2.796
P04703,2.056
P04704,1.8
P04705,1.662
P04706,8.454
P04707,1.207
P04708,7.879
P04709,2.235
P04710,6.804
P04711,6.606
P04712,1.586
P04713,9.989
P04714,1.757
P04715,9.477
P04716,5.512
P04717,0.137
P04718,0.316
P04719,6.92
P04720,1.567
P04721,7.639
P04722,6.416
P04723,3.658
P04724,4.153
P04725,2.123
P04726,5.914
P04727,4.001
P04728,6.83
P04729,9.994
P04730,8.805
P04731,0.543
P04732,0.121
P04733,7.542
P04734,2.842
P04735,4.104
P04736,4.804
P04737,8.766
P04738,2.075
P04739,7.861
P04740,0.789
P04741,3.3
P04742,9.545
P04743,3.564
P04744,4.334
P04745,7.146
P04746,1.205
P04747,5.927
P04748,1.824
P04749,9.827
P04750,5.334
P04751,1.786
P04752,5.463
P04753,8.726
P04754,9.971
P04755,3.911
P04756,8.201
P04757,8.685
P04758,3.804
P04759,6.52
P04760,3.798
P04761,3.843
P04762,0.486
P04763,9.52
P04764,5.172
P04765,9.139
P04766,3.464
P04767,1.866
P04768,5.702
P04769,1.469
P04770,5.232
P04771,9.563
P04772,1.952
P04773,1.561
P04774,5.427
P04775,0.396
P04776,4.203
P04777,6.279
P04778,9.521
P04779,6.101
P04780,3.546
P04781,5.368
P04782,9.751
P04783,4.85
P04784,5.613
P04785,5.373
P04786,0.278
P04787,5.054
P04788,8.598
P04789,3.171
P04790,3.31
P04791,4.961
P04792,8.348
P04793,7.077
P04794,9.599
P04795,0.944
P04796,3.92
P04797,4.326
P04798,6.737
P04799,9.887
P04800,9.103
P04801,0.861
P04802,8.271
P04803,4.805
P04804,4.304
P04805,1.72
P04806,4.971
P04807,0.21
P04808,6.13
P04809,0.756
P04810,0.986
P04811,9.878
P04812,9.242
P04813,6.349
P04814,7.575
P04815,6.525
P04816,6.866
P04817,3.966
P04818,7.591
P04819,8.903
P04820,1.356
P04821,7.237
P04822,2.492
P04823,0.788
P04824,1.399
P04825,7.168
P04826,2.351
P04827,6.846
P04828,3.494
P04829,5.456
P04830,2.681
P04831,2.335
P04832,4.949
P04833,0.954
P04834,8.594
P04835,4.204
P04836,2.338
P04837,0.698
P04838,9.057
P04839,2.263
P04840,0.143
P04841,4.308
P04842,9.037
P04843,7.356
P04844,0.673
P04845,4.316
P04846,2.934
P04847,9.924
P04848,9.792
P04849,2.963
P04850,3.34
P04851,3.96
P04852,7.961
P04853,1.048
P04854,3.002
P04855,4.515
P04856,1.506
P04857,7.252
P04858,1.934
P04859,8.983
P04860,3.162
P04861,9.406
P04862,1.192
P04863,5.642
P04864,3.405
P04865,0.945
P04866,1.915
P04867,3.181
P04868,9.885
P04869,0.088
P04870,8.787
P04871,8.804
P04872,8.158
P04873,4.635
P04874,0.502
P04875,7.89
P04876,2.375
P04877,5.026
P04878,4.48
P04879,0.386
P04880,3.313
P04881,3.328
P04882,5.775
P04883,9.95
P04884,7.322
P04885,4.496
P04886,6.859
P04887,3.312
P04888,1.45
P04889,8.647
P04890,6.445
P04891,2.242
P04892,0.404
P04893,4.859
P04894,1.224
P04895,5.76
P04896,8.84
P04897,3.61
P04898,5.715
P04899,6.742
P04900,4.937
P04901,6.147
P04902,6.942
P04903,4.19
P04904,6.806
P04905,9.571
P04906,5.601
P04907,7.03
P04908,0.903
P04909,6.7
P04910,9.981
P04911,1.94
P04912,5.728
P04913,1.082
P04914,3.395
P04915,9.06
P04916,2.404
P04917,5.834
P04918,1.982
P04919,6.094
P04920,7.066
P04921,7.856
P04922,2.939
P04923,2.907
P04924,1.685
P04925,3.596
P04926,7.37
P04927,3.711
P04928,3.647
P04929,8.318
P04930,9.319
P04931,7.429
P04932,2.441
P04933,7.944
P04934,6.342
P04935,9.211
P04936,6.181
P04937,9.58
P04938,0.683
P04939,1.539
P04940,9.192
P04941,8.598
P04942,1.978
P04943,2.074
P04944,0.268
P04945,7.324
P04946,1.256
P04947,6.003
P04948,7.008
P04949,1.029
P04950,8.574
P04951,1.289
P04952,7.212
P04953,1.961
P04954,2.09
P04955,8.486
P04956,9.934
P04957,7.397
P04958,3.689
P04959,9.963
P04960,7.519
P04961,9.225
P04962,6.535
P04963,2.411
P04964,0.03
P04965,2.639
P04966,5.897
P04967,8.531
P04968,1.995
P04969,3.615
P04970,3.698
P04971,9.742
P04972,7.175
P04973,4.409
P04974,9.514
P04975,6.157
P04976,1.236
P04977,1.547
P04978,4.52
P04979,3.112
P04980,1.948
P04981,8.063
P04982,8.747
P04983,2.359
P04984,0.264
P04985,3.368
P04986,6.116
P04987,4.046
P04988,2.189
P04989,0.82
P04990,7.353
P04991,8.071
P04992,0.388
P04993,2.479
P04994,4.653
P04995,1.414
P04996,7.079
P04997,3.734
P04998,4.158
P04999,3.036
P05000,1.47
P05001,6.343
P05002,4.973
P05003,1.774
P05004,0.033
P05005,4.992
P05006,1.955
P05007,5.276
P05008,8.875
P05009,4.583
P05010,9.21
P05011,3.221
P05012,6.474
P05013,0.738
P05014,9.684
P05015,8.59
P05016,3.99
P05017,0.98
P05018,9.496
P05019,0.454
P05020,6.423
P05021,9.253
P05022,4.43
P05023,3.963
P05024,0.163
P05025,5.597
P05026,7.214
P05027,1.992
P05028,2.776
P05029,0.049
P05030,0.929
P05031,0.783
P05032,5.067
P05033,6.591
P05034,4.286
P05035,3.432
P05036,6.196
P05037,8.076
P05038,5.929
P05039,7.332
P05040,4.673
P05041,6.009
P05042,2.422
P05043,0.137
P05044,2.403
P05045,0.762
P05046,9.157
P05047,6.773
P05048,1.443
P05049,6.023
P05050,0.306
P05051,2.7
P05052,6.475
P05053,7.121
P05054,6.672
P05055,9.493
P05056,5.898
P05057,9.392
P05058,1.463
P05059,0.256
P05060,2.001
P05061,7.308
P05062,6.029
P05063,3.9
P05064,2.878
P05065,5.289
P05066,6.376
P05067,1.145
P05068,2.986
P05069,3.781
P05070,4.693
P05071,3.384
P05072,4.082
P05073,3.922
P05074,6.775
P05075,7.526
P05076,3.776
P05077,7.901
P05078,7.025
P05079,5.627
P05080,4.412
P05081,0.617
P05082,9.591
P05083,2.593
P05084,1.89
P05085,4.33
P05086,3.626
P05087,2.831
P05088,6.395
P05089,6.135
P05090,5.84
P05091,7.266
P05092,2.193
P05093,5.838
P05094,5.615
P05095,4.0
P05096,3.323
P05097,7.832
P05098,1.872
P05099,0.771
P05100,6.271
P05101,3.08
P05102,5.251
P05103,4.015
P05104,1.376
P05105,7.82
P05106,0.278
P05107,7.866
P05108,1.143
P05109,5.145
P05110,0.729
P05111,4.304
P05112,4.413
P05113,4.441
P05114,0.359
P05115,7.498
P05116,2.521
P05117,6.301
P05118,6.781
P05119,8.83
P05120,7.161
P05121,5.004
P05122,2.826
P05123,5.694
P05124,6.221
P05125,8.112
P05126,1.157
P05127,7.244
P05128,9.045
P05129,5.72
P05130,2.828
P05131,0.196
P05132,6.616
P05133,4.703
P05134,8.21
P05135,7.822
P05136,1.492
P05137,8.568
P05138,5.659
P05139,3.09
P05140,9.937
P05141,2.083
P05142,6.641
P05143,9.098
P05144,1.842
P05145,8.376
P05146,0.381
P05147,2.5
P05148,3.459
P05149,8.565
P05150,4.437
P05151,6.397
P05152,0.052
P05153,9.476
P05154,0.578
P05155,8.202
P05156,1.51
P05157,7.334
P05158,2.319
P05159,8.62
P05160,2.257
P05161,8.666
P05162,0.335
P05163,7.261
P05164,1.041
P05165,6.472
P05166,1.802
P05167,1.175
P05168,8.567
P05169,6.746
P05170,0.377
P05171,9.088
P05172,5.132
P05173,1.261
P05174,2.272
P05175,5.234
P05176,2.944
P05177,6.885
P05178,7.943
P05179,5.594
P05180,9.873
P05181,9.895
P05182,4.417
P05183,4.539
P05184,0.32
P05185,1.578
P05186,5.834
P05187,7.347
P05188,8.094
P05189,4.975
P05190,4.636
P05191,2.702
P05192,6.749
P05193,7.235
P05194,2.085
P05195,7.903
P05196,1.773
P05197,5.769
P05198,1.905
P05199,8.287
P05200,0.83
P05201,1.377
P05202,4.136
P05203,3.834
P05204,7.557
P05205,1.505
P05206,9.111
P05207,9.247
P05208,5.029
P05209,7.906
P05210,4.129
P05211,0.967
P05212,9.086
P05213,5.103
P05214,6.864
P05215,7.654
P05216,9.597
P05217,6.926
P05218,9.808
P05219,6.881
P05220,6.664
P05221,7.71
P05222,6.619
P05223,9.231
P05224,6.84
P05225,7.66
P05226,5.995
P05227,0.495
P05228,3.329
P05229,8.168
P05230,1.336
P05231,6.46
P05232,3.403
P05233,4.221
P05234,0.027
P05235,4.517
P05236,3.35
P05237,0.626
P05238,7.045
P05239,6.158
P05240,3.066
P05241,3.752
P05242,1.375
P05243,0.304
