partsid,totalcfp,cfp
P07372,5.803,5.803
P07374,2.559,2.559
P07376,6.419,6.419
P07385,8.192,8.192
P07387,2.479,2.479
P07388,7.27,7.27
P07389,8.143,8.143
P07390,5.118,5.118
P07391,3.768,3.768
P07393,6.875,6.875
P07394,2.776,2.776
P07397,7.693,7.693
P07399,4.218,4.218
P07403,5.201,5.201
P07405,5.637,5.637
P07406,0.733,0.733
P07412,6.094,6.094
P07416,8.512,8.512
P07425,9.118,9.118
P07429,8.69,8.69
P07434,9.589,9.589
P07436,4.497,4.497
P07437,1.845,1.845
P07439,0.474,0.474
P07440,2.343,2.343
P07444,1.404,1.404
P07449,3.675,3.675
P07451,2.318,2.318
P07454,0.554,0.554
P07457,6.617,6.617
P07460,3.468,3.468
P07463,8.402,8.402
P07465,0.59,0.59
P07468,7.412,7.412
P07472,4.933,4.933
P07476,6.841,6.841
P07477,7.292,7.292
P07478,0.643,0.643
P07481,9.303,9.303
P07482,9.311,9.311
P07483,9.639,9.639
P07484,8.343,8.343
P07485,9.526,9.526
P07486,4.596,4.596
P07491,1.703,1.703
P07503,3.357,3.357
P07504,6.863,6.863
P07513,5.914,5.914
P07515,1.115,1.115
P07523,5.135,5.135
P07525,5.527,5.527
P07529,3.975,3.975
P07532,8.901,8.901
P07538,6.081,6.081
P07542,4.463,4.463
P07543,0.193,0.193
P07545,3.118,3.118
P07548,5.924,5.924
P07550,9.797,9.797
P07551,2.478,2.478
P07552,0.612,0.612
P07556,5.812,5.812
P07559,0.713,0.713
P07563,5.354,5.354
P07565,3.457,3.457
P07568,9.692,9.692
P07572,0.056,0.056
P07574,7.431,7.431
P07575,3.476,3.476
P07584,6.822,6.822
P07587,2.721,2.721
P07588,9.955,9.955
P07592,0.033,0.033
P07595,0.173,0.173
P07597,1.951,1.951
P07600,7.518,7.518
P07601,7.193,7.193
P07604,2.999,2.999
P07607,6.193,6.193
P07608,3.936,3.936
P07615,2.001,2.001
P07624,5.309,5.309
P07639,7.984,7.984
P07640,3.324,3.324
P07642,5.005,5.005
P07643,2.728,2.728
P07644,0.419,0.419
P07647,2.271,2.271
P07649,8.825,8.825
P07660,8.134,8.134
P07663,2.749,2.749
P07665,2.403,2.403
P07666,9.179,9.179
P07669,8.683,8.683
P07671,6.796,6.796
P07675,6.324,6.324
P07676,7.092,7.092
P07679,5.913,5.913
P07681,7.927,7.927
P07687,6.837,6.837
P07689,7.149,7.149
P07691,0.845,0.845
P07697,7.379,7.379
P07698,0.58,0.58
P07701,2.455,2.455
P07704,4.581,4.581
P07705,1.725,1.725
P07706,4.506,4.506
P07707,5.083,5.083
P07708,3.817,3.817
P07711,4.349,4.349
P07713,2.888,2.888
P07714,3.169,3.169
P07715,0.335,0.335
P07718,6.933,6.933
P07722,4.68,4.68
P07727,4.973,4.973
P07733,6.642,6.642
P07740,3.947,3.947
P07743,1.458,1.458
P07745,8.248,8.248
P07748,0.907,0.907
P07749,4.634,4.634
P07751,6.091,6.091
P07754,9.092,9.092
P07756,3.717,3.717
P07759,2.308,2.308
P07761,4.758,4.758
P07763,6.946,6.946
P07764,2.973,2.973
P07765,9.735,9.735
P07770,2.395,2.395
P07771,5.5,5.5
P07780,9.91,9.91
P07781,2.779,2.779
P07782,4.07,4.07
P07785,7.959,7.959
P07786,9.42,9.42
P07787,0.685,0.685
P07790,2.776,2.776
P07793,7.145,7.145
P07795,3.531,3.531
P07797,3.271,3.271
P07799,4.397,4.397
P07809,6.043,6.043
P07811,5.886,5.886
P07813,6.683,6.683
P07815,7.58,7.58
P07817,7.449,7.449
P07823,0.295,0.295
P07827,1.921,1.921
P07829,1.36,1.36
P07832,7.39,7.39
P07838,7.774,7.774
P07846,0.513,0.513
P07848,9.969,9.969
P07850,0.396,0.396
P07855,2.182,2.182
P07856,8.629,8.629
P07859,5.182,5.182
P07860,5.671,5.671
P07865,9.787,9.787
P07866,4.047,4.047
P07868,4.922,4.922
P07872,5.657,5.657
P07873,5.689,5.689
P07875,4.866,4.866
P07877,8.787,8.787
P07878,2.242,2.242
P07885,9.665,9.665
P07888,8.94,8.94
P07889,6.565,6.565
P07890,1.749,1.749
P07895,0.258,0.258
P07897,6.888,6.888
P07899,5.536,5.536
P07905,5.792,5.792
P07908,3.274,3.274
P07912,6.026,6.026
P07915,0.766,0.766
P07919,7.596,7.596
P07921,7.234,7.234
P07924,0.027,0.027
P07926,4.409,4.409
P07928,1.831,1.831
P07929,6.923,6.923
P07932,1.077,1.077
P07940,3.705,3.705
P07942,4.268,4.268
P07945,6.457,6.457
P07946,9.718,9.718
P07949,9.862,9.862
P07953,3.04,3.04
P07975,4.013,4.013
P07978,7.345,7.345
P07980,9.201,9.201
P07981,4.255,4.255
P07985,8.957,8.957
P07991,3.232,3.232
P07996,1.043,1.043
P08000,1.17,1.17
P08001,4.781,4.781
P08003,7.755,7.755
P08012,3.318,3.318
P08014,6.615,6.615
P08015,2.223,2.223
P08021,1.25,1.25
P08022,7.834,7.834
P08028,1.933,1.933
P08030,8.014,8.014
P08041,6.659,6.659
P08042,0.715,0.715
P08044,8.655,8.655
P08046,2.688,2.688
P08047,5.95,5.95
P08050,1.887,1.887
P08055,5.28,5.28
P08058,4.564,4.564
P08060,3.174,3.174
P08074,1.497,1.497
P08077,7.839,7.839
P08079,3.861,3.861
P08080,4.754,4.754
P08081,2.962,2.962
P08086,9.288,9.288
P08087,4.009,4.009
P08089,6.969,6.969
P08095,0.656,0.656
P08097,5.024,5.024
P08098,7.535,7.535
P08099,3.341,3.341
P08106,9.816,9.816
P08111,0.573,0.573
P08114,1.608,1.608
P08116,5.618,5.618
P08119,4.617,4.617
P08125,8.016,8.016
P08129,6.146,6.146
P08132,3.572,3.572
P08133,8.791,8.791
P08134,4.516,4.516
P08135,0.093,0.093
P08136,6.224,6.224
P08139,5.387,5.387
P08140,5.609,5.609
P08142,2.388,2.388
P08148,3.186,3.186
P08150,0.959,0.959
P08151,6.677,6.677
P08152,4.972,4.972
P08156,1.181,1.181
P08158,9.755,9.755
P08160,5.082,5.082
P08161,4.215,4.215
P08166,3.594,3.594
P08167,5.831,5.831
P08168,3.247,3.247
P08174,7.212,7.212
P08175,4.696,4.696
P08176,5.132,5.132
P08177,6.875,6.875
P08179,5.966,5.966
P08181,4.891,4.891
P08202,0.972,0.972
P08206,6.176,6.176
P08213,9.787,9.787
P08216,4.209,4.209
P08217,7.192,7.192
P08219,2.8,2.8
P08221,5.189,5.189
P08224,8.038,8.038
P08226,4.362,4.362
P08227,8.644,8.644
P08229,1.144,1.144
P08232,0.497,0.497
P08235,2.101,2.101
P08239,7.814,7.814
P08240,7.219,7.219
P08246,8.851,8.851
P08247,4.256,4.256
P08248,8.948,8.948
P08251,5.378,5.378
P08252,7.701,7.701
P08253,3.333,3.333
P08257,1.522,1.522
P08259,5.333,5.333
P08260,1.842,1.842
P08262,2.544,2.544
P08264,1.323,1.323
P08269,5.493,5.493
P08275,3.514,3.514
P08277,1.47,1.47
P08278,0.389,0.389
P08279,4.394,4.394
P08282,7.262,7.262
P08283,3.128,3.128
P08286,0.341,0.341
P08288,6.02,6.02
P08291,8.94,8.94
P08292,7.744,7.744
P08293,3.049,3.049
P08294,3.339,3.339
P08295,9.32,9.32
P08297,7.243,7.243
P08300,3.852,3.852
P08301,4.35,4.35
P08306,9.087,9.087
P08309,5.434,5.434
P08310,9.981,9.981
P08312,1.737,1.737
P08315,7.313,7.313
P08317,8.874,8.874
P08318,9.772,9.772
P08327,8.847,8.847
P08330,2.792,2.792
P08333,8.215,8.215
P08334,6.991,6.991
P08339,2.004,2.004
P08340,9.715,9.715
P08342,2.379,2.379
P08343,9.607,9.607
P08354,5.05,5.05
P08356,3.135,3.135
P08357,8.622,8.622
P08361,2.14,2.14
P08364,0.512,0.512
P08367,3.807,3.807
P08374,8.875,8.875
P08386,3.752,3.752
P08398,1.937,1.937
P08399,4.166,4.166
P08402,6.675,6.675
P08404,3.185,3.185
P08406,6.395,6.395
P08409,2.677,2.677
P08413,4.902,4.902
P08414,4.646,4.646
P08416,9.539,9.539
P08420,7.876,7.876
P08422,8.631,8.631
P08426,7.614,7.614
P08428,7.82,7.82
P08430,1.749,1.749
P08432,3.966,3.966
P08435,4.585,4.585
P08436,6.309,6.309
P08439,8.205,8.205
P08442,9.135,9.135
P08445,1.549,1.549
P08452,3.127,3.127
P08453,3.45,3.45
P08456,3.223,3.223
P08463,3.8,3.8
P08464,3.993,3.993
P08468,9.56,9.56
P08473,7.85,7.85
P08476,5.187,5.187
P08477,5.342,5.342
P08480,4.854,4.854
P08482,0.243,0.243
P08483,4.651,4.651
P08487,6.798,6.798
P08490,0.792,0.792
P08491,5.662,5.662
P08497,0.702,0.702
P08500,0.307,0.307
P08501,1.796,1.796
P08511,1.206,1.206
P08513,3.328,3.328
P08516,5.114,5.114
P08517,7.093,7.093
P08519,9.351,9.351
P08528,7.825,7.825
P08534,4.537,4.537
P08536,6.91,6.91
P08540,6.368,6.368
P08544,7.934,7.934
P08545,5.981,5.981
P08551,1.071,1.071
P08552,4.149,4.149
P08553,2.968,2.968
P08554,3.712,3.712
P08555,0.926,0.926
P08558,2.917,2.917
P08560,6.261,6.261
P08561,5.073,5.073
P08565,3.897,3.897
P08566,6.199,6.199
P08569,3.234,3.234
P08576,8.879,8.879
P08578,4.826,4.826
P08580,7.45,7.45
P08583,5.488,5.488
P08587,8.957,8.957
P08590,3.551,3.551
P08592,8.414,8.414
P08596,9.029,9.029
P08599,0.741,0.741
P08601,4.645,4.645
P08602,1.147,1.147
P08603,9.895,9.895
P08605,0.298,0.298
P08609,5.356,5.356
P08618,5.673,5.673
P08619,6.727,6.727
P08626,5.917,5.917
P08633,0.628,0.628
P08635,1.581,1.581
P08639,8.445,8.445
P08643,5.781,5.781
P08645,1.834,1.834
P08646,0.044,0.044
P08648,2.238,2.238
P08649,5.057,5.057
P08651,6.444,6.444
P08653,0.577,0.577
P08654,5.528,5.528
P08656,0.482,0.482
P08658,6.878,6.878
P08659,9.191,9.191
P08665,8.46,8.46
P08666,8.953,8.953
P08667,1.168,1.168
P08669,4.014,4.014
P08671,0.515,0.515
P08672,9.833,9.833
P08675,6.807,6.807
P08683,7.141,7.141
P08687,5.73,5.73
P08688,0.937,0.937
P08692,2.055,2.055
P08693,8.631,8.631
P08695,7.616,7.616
P08697,0.515,0.515
P08704,5.49,5.49
P08705,8.099,8.099
P08708,0.805,0.805
P08711,4.593,4.593
P08714,9.497,9.497
P08715,7.964,7.964
P08722,9.967,9.967
P08724,2.772,2.772
P08727,2.223,2.223
P08733,1.785,1.785
P08737,0.61,0.61
P08739,9.876,9.876
P08741,6.249,6.249
P08742,3.397,3.397
P08746,4.355,4.355
P08774,0.345,0.345
P08778,9.247,9.247
P08780,3.314,3.314
P08783,5.613,5.613
P08784,4.629,4.629
P08788,0.667,0.667
P08789,5.744,5.744
P08790,6.073,6.073
P08794,0.379,0.379
P08795,7.215,7.215
P08798,2.229,2.229
P08800,7.819,7.819
P08802,5.501,5.501
P08804,3.321,3.321
P08808,8.207,8.207
P08809,4.953,4.953
P08810,6.052,6.052
P08812,1.225,1.225
P08816,9.756,9.756
P08819,1.659,1.659
P08820,8.786,8.786
P08823,7.529,7.529
P08825,8.282,8.282
P08826,4.704,4.704
P08829,7.875,7.875
P08833,5.985,5.985
P08834,9.802,9.802
P08837,8.398,8.398
P08840,1.228,1.228
P08846,1.047,1.047
P08847,7.213,7.213
P08848,9.262,9.262
P08849,7.482,7.482
P08851,6.143,6.143
P08852,2.797,2.797
P08853,7.228,7.228
P08858,3.882,3.882
P08860,3.517,3.517
P08864,4.668,4.668
P08865,5.463,5.463
P08869,0.906,0.906
P08870,5.515,5.515
P08873,6.327,6.327
P08875,3.219,3.219
P08876,3.816,3.816
P08877,7.904,7.904
P08878,6.445,6.445
P08879,3.829,3.829
P08880,9.297,9.297
P08881,1.751,1.751
P08883,9.622,9.622
P08885,1.129,1.129
P08887,4.815,4.815
P08889,2.472,2.472
P08895,1.734,1.734
P08896,4.862,4.862
P08903,5.058,5.058
P08905,2.112,2.112
P08906,1.083,1.083
P08912,1.273,1.273
P08915,2.873,2.873
P08917,4.107,4.107
P08924,9.751,9.751
P08940,2.019,2.019
P08943,7.652,7.652
P08944,8.794,8.794
P08947,5.774,5.774
P08948,8.704,8.704
P08951,1.989,1.989
P08958,5.384,5.384
P08959,0.313,0.313
P08960,4.969,4.969
P08963,8.22,8.22
P08967,6.966,6.966
P08968,1.411,1.411
P08971,7.099,7.099
P08976,1.501,1.501
P08977,3.854,3.854
P08981,0.609,0.609
P08982,8.257,8.257
P08983,4.042,4.042
P08987,0.712,0.712
P08988,5.007,5.007
P08990,1.382,1.382
P08992,7.246,7.246
P08996,8.82,8.82
P08997,5.491,5.491
P08998,4.797,4.797
P08999,6.064,6.064
P09001,4.753,4.753
P09006,3.002,3.002
P09007,3.553,3.553
P09012,3.737,3.737
P09013,1.363,1.363
P09017,4.971,4.971
P09019,3.52,3.52
P09023,9.025,9.025
P09025,7.312,7.312
P09028,8.653,8.653
P09029,1.006,1.006
P09032,5.232,5.232
P09033,9.649,9.649
P09037,2.089,2.089
P09040,4.118,4.118
P09043,6.731,6.731
P09044,8.482,8.482
P09045,3.976,3.976
P09046,2.177,2.177
P09048,6.476,6.476
P09060,9.942,9.942
P09061,9.612,9.612
P09062,3.37,3.37
P09064,6.748,6.748
P09065,8.755,8.755
P09067,3.152,3.152
P09068,9.194,9.194
P09070,3.393,3.393
P09072,4.433,4.433
P09075,7.775,7.775
P09077,9.541,9.541
P09078,0.591,0.591
P09079,9.986,9.986
P09084,9.912,9.912
P09091,9.245,9.245
P09094,4.825,4.825
P09096,1.959,1.959
P09098,8.448,8.448
P09099,3.615,3.615
P09103,1.232,1.232
P09104,1.669,1.669
P09105,4.756,4.756
P09111,4.227,4.227
P09112,7.898,7.898
P09114,3.073,3.073
P09115,0.696,0.696
P09116,1.114,1.114
P09121,4.041,4.041
P09122,6.049,6.049
P09124,5.357,5.357
P09126,5.075,5.075
P09133,1.891,1.891
P09136,0.793,0.793
P09139,7.728,7.728
P09142,9.333,9.333
P09144,8.751,8.751
P09147,3.597,3.597
P09148,1.126,1.126
P09149,6.267,6.267
P09152,5.723,5.723
P09154,5.439,5.439
P09159,1.54,1.54
P09161,3.685,3.685
P09163,8.244,8.244
P09166,2.248,2.248
P09168,1.145,1.145
P09171,5.539,5.539
P09175,1.718,1.718
P09176,2.963,2.963
P09178,1.391,1.391
P09181,0.011,0.011
P09182,4.413,4.413
P09185,5.257,5.257
P09189,2.077,2.077
P09190,4.225,4.225
P09196,4.809,4.809
P09197,2.274,2.274
P09198,1.362,1.362
P09203,4.232,4.232
P09207,3.191,3.191
P09211,5.111,5.111
P09212,4.083,4.083
P09213,1.597,1.597
P09214,4.647,4.647
P09223,8.984,8.984
P09226,4.543,4.543
P09228,3.363,3.363
P09229,5.236,5.236
P09230,5.438,5.438
P09239,1.204,1.204
P09240,3.11,3.11
P09242,1.448,1.448
P09243,9.436,9.436
P09245,2.45,2.45
P09246,8.957,8.957
P09250,3.941,3.941
P09251,7.751,7.751
P09255,9.021,9.021
P09259,4.306,4.306
P09261,1.944,1.944
P09262,4.108,4.108
P09269,7.435,7.435
P09270,0.159,0.159
P09273,6.669,6.669
P09280,8.472,8.472
P09283,6.633,6.633
P09284,7.616,7.616
P09289,9.797,9.797
P09292,0.298,0.298
P09293,0.184,0.184
P09294,0.857,0.857
P09300,9.939,9.939
P09303,8.927,8.927
P09304,5.945,5.945
P09308,1.45,1.45
P09311,6.07,6.07
P09314,6.1,6.1
P09317,3.751,3.751
P09318,5.776,5.776
P09319,2.219,2.219
P09321,5.111,5.111
P09323,4.541,4.541
P09324,1.084,1.084
P09327,7.684,7.684
P09331,1.384,1.384
P09332,2.204,2.204
P09335,2.929,2.929
P09340,3.019,3.019
P09341,9.296,9.296
P09353,3.148,3.148
P09355,7.521,7.521
P09357,5.612,5.612
P09359,1.58,1.58
P09361,9.362,9.362
P09362,4.777,4.777
P09365,4.114,4.114
P09366,5.892,5.892
P09367,9.847,9.847
P09368,8.667,8.667
P09372,7.618,7.618
P09373,7.479,7.479
P09374,0.935,0.935
P09376,8.68,8.68
P09379,8.89,8.89
P09380,2.391,2.391
P09383,7.199,7.199
P09384,2.75,2.75
P09386,8.405,8.405
P09391,5.762,5.762
P09399,3.912,3.912
P09402,0.88,0.88
P09403,4.95,4.95
P09404,9.789,9.789
P09409,1.855,1.855
P09411,6.953,6.953
P09415,2.389,2.389
P09417,1.266,1.266
P09418,5.151,5.151
P09419,5.595,5.595
P09424,7.879,7.879
P09427,8.407,8.407
P09428,8.473,8.473
P09432,7.167,7.167
P09435,6.624,6.624
P09437,2.812,2.812
P09441,2.645,2.645
P09443,3.919,3.919
P09448,3.395,3.395
P09449,9.157,9.157
P09450,3.158,3.158
P09458,1.322,1.322
P09459,8.773,8.773
P09460,6.566,6.566
P09463,1.512,1.512
P09466,6.368,6.368
P09467,2.634,2.634
P09471,5.77,5.77
P09473,2.108,2.108
P09481,7.688,7.688
P09483,0.468,0.468
P09487,6.742,6.742
P09488,7.641,7.641
P09490,8.305,8.305
P09492,3.216,3.216
P09496,0.39,0.39
P09504,2.246,2.246
P09505,5.43,5.43
P09507,6.71,6.71
P09511,8.552,8.552
P09513,5.867,5.867
P09516,3.661,3.661
P09519,6.086,6.086
P09525,6.324,6.324
P09526,3.056,3.056
P09531,8.322,8.322
P09534,6.443,6.443
P09540,6.782,6.782
P09544,9.695,9.695
P09546,5.151,5.151
P09550,7.698,7.698
P09559,1.615,1.615
P09563,4.995,4.995
P09567,1.735,1.735
P09568,3.232,3.232
P09569,0.866,0.866
P09570,0.96,0.96
P09571,7.466,7.466
P09578,1.532,1.532
P09579,1.867,1.867
P09580,5.076,5.076
P09583,4.191,4.191
P09585,0.842,0.842
P09587,6.414,6.414
P09590,4.536,4.536
P09594,7.299,7.299
P09597,6.206,6.206
P09604,6.274,6.274
P09606,6.236,6.236
P09608,6.445,6.445
P09614,2.194,2.194
P09620,5.576,5.576
P09628,7.26,7.26
P09635,7.165,7.165
P09639,4.749,4.749
P09646,9.128,9.128
P09648,5.735,5.735
P09657,8.666,8.666
P09658,3.954,3.954
P09660,3.336,3.336
P09661,3.177,3.177
P09662,9.825,9.825
P09664,3.066,3.066
P09672,5.727,5.727
P09675,9.598,9.598
P09676,3.357,3.357
P09679,8.66,8.66
P09681,0.512,0.512
P09684,7.061,7.061
P09691,8.701,8.701
P09693,9.515,9.515
P09695,9.636,9.636
P09696,6.874,6.874
P09701,2.825,2.825
P09702,8.63,8.63
P09703,9.343,9.343
P09704,8.543,8.543
P09705,7.293,7.293
P09709,1.375,1.375
P09716,4.661,4.661
P09718,7.707,7.707
P09720,5.881,5.881
P09722,4.153,4.153
P09723,4.64,4.64
P09727,0.972,0.972
P09733,9.236,9.236
P09734,4.986,4.986
P09735,7.002,7.002
P09738,1.337,1.337
P09740,9.043,9.043
P09741,5.121,5.121
P09748,3.234,3.234
P09750,9.447,9.447
P09753,7.474,7.474
P09756,1.514,1.514
P09760,0.152,0.152
P09761,2.194,2.194
P09762,4.378,4.378
P09764,1.728,1.728
P09770,2.033,2.033
P09771,5.875,5.875
P09772,4.231,4.231
P09775,0.307,0.307
P09780,8.786,8.786
P09781,9.295,9.295
P09782,8.736,8.736
P09786,3.105,3.105
P09789,2.691,2.691
P09790,9.742,9.742
P09792,8.6,8.6
P09795,8.32,8.32
P09799,6.026,6.026
P09801,3.331,3.331
P09804,7.741,7.741
P09805,5.548,5.548
P09806,6.287,6.287
P09807,4.699,4.699
P09810,6.264,6.264
P09811,4.07,4.07
P09812,2.592,2.592
P09821,4.132,4.132
P09822,4.551,4.551
P09824,7.704,7.704
P09826,8.888,8.888
P09827,8.116,8.116
P09830,6.6,6.6
P09831,1.453,1.453
P09832,3.513,3.513
P09834,2.418,2.418
P09838,5.593,5.593
P09839,3.326,3.326
P09840,5.866,5.866
P09853,8.145,8.145
P09859,2.237,2.237
P09860,9.582,9.582
P09861,2.804,2.804
P09862,6.885,6.885
P09865,6.216,6.216
P09866,0.288,0.288
P09870,0.98,0.98
P09881,3.978,3.978
P09886,7.47,7.47
P09889,4.516,4.516
P09891,0.792,0.792
P09894,4.408,4.408
P09896,5.841,5.841
P09900,7.466,7.466
P09913,3.955,3.955
P09916,9.169,9.169
P09917,7.299,7.299
P09919,7.953,7.953
P09922,6.273,6.273
P09925,1.941,1.941
P09932,2.104,2.104
P09936,1.01,1.01
P09938,7.456,7.456
P09939,5.272,5.272
P09943,7.97,7.97
P09949,4.41,4.41
P09951,3.713,3.713
P09957,4.27,4.27
P09960,5.451,5.451
P09961,2.427,2.427
P09962,1.511,1.511
P09964,7.224,7.224
P09968,4.22,4.22
P09970,2.127,2.127
P09972,3.266,3.266
P09975,5.977,5.977
P09977,2.501,2.501
P09978,2.517,2.517
P09983,6.232,6.232
P09987,3.173,3.173
P09990,3.99,3.99
P09992,5.784,5.784
P09995,2.358,2.358
P09996,8.086,8.086
P09998,9.579,9.579
P10000,7.765,7.765
P00004,16613.016,7.477
P00013,5552.381,4.051
P00052,577.618,3.531
P00079,566.694,6.141
P00108,643.637,6.522
P00155,185.650,0.401
P00171,221.113,5.514
P00191,178.981,3.575
P00235,218.701,7.662
P00263,213.044,5.598
P00300,190.517,7.417
P00336,259.536,6.269
P00377,62.426,8.821
P00424,62.603,7.071
P00452,80.623,3.265
P00456,63.932,8.565
P00457,64.757,8.937
P00459,42.111,0.931
P00464,61.161,6.04
P00473,53.280,0.441
P00474,75.545,6.256
P00482,68.416,4.148
P00483,49.552,8.316
P00484,47.898,6.904
P00488,60.563,5.947
P00489,65.342,2.611
P00493,67.189,2.813
P00494,68.947,2.835
P00508,46.430,1.227
P00540,71.732,8.957
P00560,76.351,7.689
P00584,64.411,0.012
P00606,59.956,1.467
P00645,52.695,3.735
P00667,61.261,6.953
P00683,73.684,3.179
P00718,66.736,8.436
P00770,67.133,0.194
P00802,63.811,6.492
P00822,64.864,0.854
P00859,67.313,1.784
P00903,79.117,4.923
P00917,60.652,5.465
P00923,78.074,6.174
P00926,55.652,4.358
P00927,66.464,3.422
P00929,51.424,0.505
P00930,58.227,0.753
P00931,69.603,2.475
P00932,57.599,8.638
P00933,60.362,4.188
P00936,66.571,0.289
P00938,70.137,9.881
P00952,56.000,7.307
P00956,72.216,2.421
P00957,66.264,4.485
P00959,60.735,4.58
P00968,84.772,5.667
P00987,62.942,5.751
P01027,65.095,5.003
P01050,68.256,5.631
P01090,67.893,8.528
P01108,58.337,8.203
P01141,8.142,2.14
P01172,22.034,3.849
P01207,20.990,7.106
P01239,13.177,7.244
P01272,14.346,3.178
P01301,20.592,0.344
P01326,17.352,4.332
P01357,27.623,2.016
P01362,19.136,8.051
P01365,29.513,9.482
P01366,18.374,3.827
P01375,18.777,7.377
P01377,17.839,5.812
P01379,8.038,0.881
P01380,27.812,6.075
P01381,13.961,2.238
P01391,13.527,1.934
P01397,28.471,4.704
P01401,19.069,9.256
P01402,21.875,9.674
P01403,26.951,5.792
P01417,23.419,8.026
P01440,16.626,6.575
P01455,21.106,4.072
P01502,24.286,6.644
P01526,24.673,5.933
P01546,23.674,4.213
P01596,18.371,1.548
P01621,13.524,3.285
P01645,31.701,9.967
P01680,26.242,8.228
P01709,18.220,0.774
P01735,18.219,0.046
P01767,18.181,5.006
P01780,15.874,5.114
P01818,15.807,0.842
P01819,24.657,5.75
P01821,19.575,9.189
P01827,26.880,6.571
P01828,21.941,1.339
P01829,19.668,1.246
P01834,21.399,2.76
P01840,21.887,4.223
P01841,28.788,6.708
P01844,27.545,9.583
P01849,27.148,9.403
P01850,13.700,1.854
P01856,29.949,8.285
P01859,17.119,7.831
P01862,32.941,5.796
P01875,9.731,1.74
P01909,14.785,0.401
P01937,19.890,0.683
P01984,27.515,8.091
P02025,14.062,1.431
P02040,26.921,2.662
P02075,14.545,4.247
P02103,16.427,2.835
P02138,21.907,6.432
P02172,17.315,5.658
P02195,18.039,8.05
P02221,23.305,9.876
P02247,19.585,3.696
P02281,16.405,5.827
P02297,21.316,1.691
P02300,18.445,1.45
P02301,23.769,5.898
P02303,15.095,0.641
P02304,33.028,9.606
P02306,19.366,7.457
P02313,18.949,6.275
P02314,17.069,8.978
P02320,19.856,1.174
P02325,21.701,1.713
P02331,25.647,9.376
P02332,20.448,8.599
P02335,23.109,3.285
P02336,20.426,2.223
P02338,25.891,6.402
P02365,17.593,6.963
P02399,10.420,1.026
P02440,14.106,5.685
P02470,10.873,0.038
P02490,23.139,1.309
P02537,22.710,8.248
P02576,22.758,9.429
P02614,27.886,8.948
P02651,17.992,8.709
P02677,13.660,2.559
P02721,21.865,3.609
P02749,25.355,3.3
P02782,14.255,1.231
P02789,26.276,8.402
P02792,19.424,6.665
P02794,14.419,1.716
P02795,12.551,3.426
P02797,16.270,0.138
P02798,20.530,2.575
P02800,21.283,0.165
P02801,16.968,6.569
P02805,26.783,6.942
P02807,29.357,8.465
P02809,25.204,9.676
P02811,25.033,7.416
P02835,16.250,1.678
P02869,28.033,5.122
P02907,20.388,3.592
P02934,22.240,1.421
P02956,11.853,8.434
P02980,8.810,4.701
P03007,12.511,0.089
P03043,17.715,1.65
P03092,21.241,3.198
P03136,17.925,8.407
P03184,10.440,5.041
P03221,13.460,0.352
P03246,6.059,0.804
P03248,21.208,1.628
P03250,23.864,5.148
P03253,15.850,3.139
P03255,24.949,5.466
P03258,11.639,2.918
P03260,31.506,5.913
P03264,23.619,6.902
P03270,25.494,5.912
P03271,19.276,7.174
P03277,19.468,7.902
P03281,14.462,2.556
P03285,26.025,3.359
P03300,24.086,3.894
P03326,12.231,2.794
